,RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,latitude,longitude
149,394679,150,"Hickory, NC",msa,NC,90.0,56.0,21.0,14.0,16.0,16.0,13.0,22.0,17.0,27.0,32.0,36.0,36.0,27.0,27.0,18.0,11.0,15.0,18.0,17.0,20.0,18.0,22.0,37.0,33.0,20.0,10.0,21.0,18.0,15.0,16.0,10.0,7.0,8.0,8.0,10.0,15.0,6.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,12.0,9.0,6.0,6.0,5.0,6.0,7.0,11.0,11.0,13.0,10.0,18.0,22.0,28.0,18.0,12.0,14.0,9.0,35.7333312,-81.3442915
150,394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,102.0,81.0,89.0,57.0,72.0,40.0,48.0,62.0,71.0,71.0,72.0,90.0,93.0,90.0,61.0,55.0,66.0,50.0,37.0,18.0,34.0,19.0,20.0,31.0,40.0,23.0,21.0,7.0,11.0,7.0,10.0,8.0,10.0,12.0,16.0,17.0,30.0,13.0,8.0,7.0,6.0,9.0,13.0,11.0,11.0,13.0,23.0,31.0,33.0,21.0,16.0,9.0,10.0,38.4192496,-82.445154
151,394602,152,"Fort Collins, CO",msa,CO,26.0,11.0,9.0,9.0,8.0,8.0,15.0,16.0,34.0,34.0,40.0,48.0,55.0,20.0,21.0,16.0,25.0,10.0,18.0,21.0,27.0,33.0,27.0,35.0,21.0,10.0,5.0,15.0,9.0,13.0,11.0,9.0,12.0,11.0,11.0,14.0,16.0,6.0,5.0,7.0,5.0,5.0,9.0,9.0,15.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,12.0,17.0,18.0,26.0,32.0,30.0,37.0,46.0,21.0,11.0,7.0,8.0,40.5508527,-105.0668085
152,395033,153,"Rockford, IL",msa,IL,42.0,42.0,28.0,14.0,12.0,20.0,22.0,15.0,29.0,35.0,29.0,36.0,42.0,47.0,22.0,13.0,10.0,14.0,14.0,18.0,24.0,27.0,35.0,50.0,52.0,35.0,21.0,21.0,15.0,7.0,8.0,10.0,12.0,7.0,10.0,13.0,15.0,9.0,4.0,3.0,4.0,5.0,6.0,9.0,9.0,9.0,7.0,11.0,15.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,7.0,10.0,20.0,18.0,8.0,5.0,4.0,5.0,42.2713945,-89.093966
153,394796,154,"Lincoln, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,56.0,29.0,11.0,12.0,7.0,9.0,7.0,4.0,19.0,7.0,10.0,4.0,27.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,12.0,4.0,3.0,4.0,3.0,4.0,4.0,6.0,7.0,11.0,9.0,12.0,16.0,15.0,6.0,4.0,4.0,4.0,40.8088861,-96.7077751
154,394622,155,"Gainesville, FL",msa,FL,31.0,26.0,22.0,17.0,16.0,18.0,28.0,32.0,42.0,38.0,47.0,46.0,40.0,23.0,19.0,27.0,22.0,27.0,23.0,31.0,32.0,20.0,23.0,32.0,25.0,13.0,11.0,20.0,26.0,16.0,14.0,17.0,19.0,14.0,18.0,16.0,20.0,12.0,21.0,5.0,6.0,7.0,7.0,11.0,11.0,12.0,13.0,14.0,10.0,6.0,5.0,5.0,5.0,7.0,11.0,12.0,14.0,17.0,28.0,32.0,29.0,16.0,10.0,12.0,9.0,29.6519684,-82.3249846
155,394405,156,"Boulder, CO",msa,CO,19.0,8.0,8.0,7.0,7.0,12.0,14.0,18.0,24.0,33.0,33.0,39.0,28.0,14.0,14.0,12.0,22.0,18.0,18.0,28.0,27.0,30.0,35.0,46.0,32.0,11.0,6.0,9.0,11.0,8.0,12.0,10.0,8.0,10.0,11.0,18.0,7.0,6.0,5.0,5.0,5.0,5.0,7.0,8.0,16.0,8.0,10.0,7.0,5.0,5.0,5.0,5.0,6.0,14.0,13.0,21.0,27.0,29.0,42.0,59.0,39.0,10.0,14.0,6.0,7.0,40.0149856,-105.270545
156,394646,157,"Green Bay, WI",msa,WI,91.0,67.0,47.0,51.0,53.0,39.0,47.0,45.0,47.0,48.0,58.0,72.0,87.0,94.0,60.0,51.0,42.0,45.0,55.0,50.0,50.0,49.0,62.0,57.0,90.0,52.0,58.0,56.0,47.0,49.0,43.0,46.0,50.0,44.0,51.0,52.0,55.0,42.0,38.0,41.0,37.0,41.0,43.0,44.0,41.0,41.0,48.0,46.0,49.0,35.0,36.0,31.0,37.0,36.0,37.0,41.0,43.0,43.0,40.0,42.0,55.0,30.0,33.0,34.0,35.0,44.5126379,-88.0125794
157,394488,158,"Columbus, GA",msa,GA,75.0,98.0,46.0,59.0,65.0,77.0,44.0,35.0,38.0,84.0,57.0,92.0,86.0,63.0,28.0,43.0,20.0,33.0,38.0,28.0,70.0,41.0,46.0,39.0,66.0,58.0,44.0,29.0,34.0,24.0,11.0,11.0,21.0,9.0,19.0,18.0,16.0,13.0,6.0,23.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,6.0,5.0,5.0,5.0,5.0,6.0,7.0,10.0,11.0,9.0,19.0,21.0,13.0,9.0,6.0,7.0,6.0,32.4610708,-84.9880449
158,395107,159,"South Bend, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,10.0,11.0,32.0,23.0,11.0,14.0,19.0,35.0,10.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,6.0,8.0,10.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,10.0,8.0,9.0,9.0,13.0,17.0,7.0,5.0,5.0,5.0,41.6833813,-86.2500066
159,395109,160,"Spartanburg, SC",msa,SC,35.0,19.0,14.0,23.0,7.0,16.0,19.0,16.0,25.0,23.0,34.0,24.0,28.0,21.0,17.0,19.0,19.0,17.0,20.0,14.0,22.0,29.0,21.0,41.0,39.0,29.0,18.0,24.0,24.0,19.0,15.0,7.0,,7.0,8.0,12.0,21.0,5.0,4.0,4.0,14.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,9.0,15.0,14.0,18.0,28.0,24.0,17.0,13.0,8.0,8.0,34.9498007,-81.9320157
160,394645,161,"Greeley, CO",msa,CO,14.0,8.0,7.0,7.0,8.0,9.0,11.0,17.0,15.0,25.0,27.0,43.0,24.0,16.0,11.0,11.0,22.0,9.0,16.0,14.0,16.0,24.0,20.0,24.0,16.0,9.0,5.0,10.0,9.0,9.0,7.0,6.0,8.0,6.0,7.0,6.0,8.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,12.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,12.0,14.0,27.0,,,,32.0,15.0,14.0,13.0,11.0,40.4233142,-104.7091322
161,394808,162,"Lubbock, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,21.0,13.0,27.0,30.0,9.0,11.0,7.0,15.0,4.0,5.0,6.0,7.0,7.0,7.0,8.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,10.0,16.0,13.0,19.0,25.0,24.0,12.0,12.0,10.0,10.0,33.5634402,-101.8792389
162,394471,163,"Clarksville, TN",msa,TN,47.0,40.0,22.0,17.0,15.0,19.0,21.0,15.0,27.0,21.0,30.0,31.0,39.0,33.0,22.0,20.0,12.0,17.0,30.0,20.0,29.0,43.0,43.0,71.0,43.0,30.0,20.0,26.0,37.0,39.0,33.0,33.0,39.0,34.0,33.0,39.0,19.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,9.0,11.0,17.0,21.0,28.0,26.0,18.0,9.0,7.0,7.0,36.5277607,-87.3588703
163,395028,164,"Roanoke, VA",msa,VA,,,,,,,,,,,69.0,49.0,69.0,34.0,30.0,19.0,21.0,22.0,22.0,22.0,31.0,32.0,34.0,35.0,44.0,27.0,13.0,16.0,13.0,13.0,9.0,7.0,10.0,10.0,14.0,16.0,10.0,7.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,6.0,10.0,7.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,9.0,8.0,9.0,13.0,13.0,11.0,8.0,7.0,5.0,5.0,37.270973,-79.9414313
164,394579,165,"Evansville, IN",msa,IN,91.0,57.0,31.0,11.0,10.0,20.0,11.0,24.0,35.0,42.0,81.0,90.0,75.0,90.0,20.0,24.0,12.0,21.0,23.0,18.0,71.0,25.0,44.0,90.0,15.0,30.0,31.0,17.0,29.0,8.0,8.0,6.0,20.0,6.0,7.0,12.0,32.0,5.0,4.0,3.0,4.0,4.0,5.0,6.0,8.0,8.0,8.0,9.0,6.0,4.0,3.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,7.0,20.0,21.0,10.0,4.0,3.0,5.0,37.9747645,-87.5558483
165,394747,167,"Kingsport, TN",msa,TN,97.0,85.0,46.0,29.0,25.0,23.0,28.0,37.0,34.0,33.0,59.0,61.0,76.0,68.0,35.0,25.0,21.0,18.0,22.0,18.0,25.0,27.0,37.0,49.0,66.0,51.0,21.0,26.0,24.0,12.0,16.0,9.0,12.0,11.0,14.0,14.0,15.0,6.0,5.0,5.0,4.0,5.0,6.0,8.0,9.0,9.0,13.0,14.0,9.0,5.0,4.0,4.0,5.0,5.0,8.0,8.0,10.0,8.0,13.0,17.0,13.0,11.0,6.0,8.0,6.0,36.550238,-82.5594293
166,394741,168,"Kennewick, WA",msa,WA,46.0,13.0,11.0,8.0,7.0,11.0,10.0,13.0,14.0,21.0,25.0,34.0,33.0,14.0,15.0,7.0,7.0,11.0,12.0,11.0,14.0,26.0,30.0,30.0,25.0,16.0,8.0,10.0,8.0,6.0,7.0,9.0,7.0,6.0,9.0,18.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,6.0,9.0,10.0,15.0,19.0,16.0,27.0,38.0,,25.0,8.0,10.0,11.0,46.2087066,-119.119919
167,395179,169,"Utica, NY",msa,NY,93.0,90.0,49.0,49.0,36.0,39.0,42.0,58.0,66.0,64.0,59.0,90.0,81.0,92.0,112.0,42.0,22.0,22.0,27.0,26.0,45.0,41.0,56.0,63.0,86.0,47.0,38.0,63.0,21.0,11.0,12.0,15.0,13.0,14.0,18.0,28.0,48.0,20.0,11.0,7.0,6.0,7.0,10.0,10.0,14.0,14.0,13.0,22.0,40.0,14.0,8.0,10.0,6.0,8.0,11.0,14.0,12.0,21.0,21.0,42.0,44.0,24.0,11.0,6.0,8.0,43.1009031,-75.2326641
168,394660,170,"Hagerstown, MD",msa,MD,69.0,50.0,36.0,39.0,40.0,25.0,27.0,31.0,36.0,33.0,38.0,48.0,63.0,39.0,22.0,22.0,22.0,23.0,27.0,26.0,24.0,30.0,30.0,51.0,62.0,29.0,16.0,23.0,16.0,15.0,8.0,7.0,15.0,7.0,7.0,8.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,7.0,7.0,9.0,8.0,5.0,5.0,6.0,6.0,7.0,10.0,10.0,11.0,12.0,16.0,20.0,18.0,8.0,8.0,6.0,7.0,39.6430455,-77.7191081
169,394543,171,"Duluth, MN",msa,MN,87.0,63.0,21.0,15.0,14.0,17.0,23.0,26.0,29.0,40.0,42.0,67.0,66.0,23.0,12.0,12.0,8.0,10.0,20.0,29.0,27.0,34.0,46.0,69.0,61.0,19.0,7.0,14.0,9.0,10.0,12.0,14.0,14.0,17.0,30.0,26.0,30.0,13.0,5.0,5.0,5.0,6.0,10.0,9.0,10.0,8.0,10.0,12.0,18.0,8.0,5.0,5.0,5.0,6.0,8.0,10.0,10.0,12.0,22.0,20.0,28.0,11.0,7.0,6.0,5.0,46.7729322,-92.1251218
170,394937,172,"Olympia, WA",msa,WA,13.0,8.0,7.0,6.0,6.0,8.0,8.0,10.0,15.0,20.0,15.0,21.0,19.0,9.0,6.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,13.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,,,,,,,38.0,18.0,7.0,5.0,5.0,47.0451022,-122.8950075
171,394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,36.0,21.0,23.0,24.0,29.0,39.0,31.0,33.0,34.0,35.0,26.0,29.0,25.0,16.0,20.0,24.0,31.0,27.0,29.0,39.0,35.0,41.0,27.0,32.0,25.0,31.0,32.5007031,-94.74049
172,395229,174,"Wilmington, NC",msa,NC,48.0,22.0,20.0,21.0,20.0,20.0,24.0,29.0,33.0,53.0,24.0,28.0,35.0,21.0,14.0,13.0,12.0,16.0,22.0,19.0,26.0,23.0,26.0,30.0,26.0,28.0,10.0,18.0,20.0,17.0,12.0,10.0,11.0,8.0,10.0,12.0,10.0,6.0,4.0,5.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,7.0,9.0,10.0,12.0,14.0,17.0,19.0,8.0,7.0,7.0,7.0,34.2257282,-77.9447107
173,395061,175,"San Luis Obispo, CA",msa,CA,25.0,14.0,16.0,17.0,19.0,23.0,22.0,32.0,36.0,45.0,37.0,35.0,47.0,19.0,20.0,16.0,19.0,17.0,25.0,27.0,25.0,33.0,33.0,49.0,32.0,15.0,12.0,20.0,30.0,23.0,16.0,10.0,12.0,10.0,8.0,11.0,10.0,8.0,7.0,7.0,7.0,8.0,9.0,8.0,9.0,8.0,9.0,12.0,8.0,7.0,7.0,8.0,8.0,9.0,12.0,17.0,18.0,15.0,18.0,28.0,20.0,14.0,9.0,9.0,10.0,35.3540209,-120.3757163
174,753875,176,"Crestview, FL",msa,FL,92.0,79.0,91.0,29.0,44.0,39.0,38.0,40.0,42.0,54.0,54.0,56.0,37.0,36.0,25.0,22.0,30.0,26.0,25.0,29.0,25.0,33.0,28.0,38.0,38.0,26.0,12.0,16.0,27.0,33.0,24.0,19.0,25.0,24.0,21.0,26.0,24.0,13.0,7.0,10.0,23.0,7.0,8.0,8.0,10.0,11.0,11.0,14.0,9.0,6.0,4.0,5.0,8.0,11.0,14.0,19.0,21.0,24.0,35.0,41.0,41.0,26.0,29.0,24.0,22.0,30.7621326,-86.5705084
175,394851,177,"Merced, CA",msa,CA,41.0,20.0,19.0,17.0,19.0,17.0,15.0,19.0,20.0,25.0,28.0,44.0,58.0,36.0,29.0,17.0,22.0,19.0,23.0,22.0,39.0,25.0,32.0,47.0,35.0,18.0,15.0,14.0,15.0,17.0,13.0,7.0,11.0,10.0,12.0,13.0,13.0,7.0,7.0,8.0,7.0,8.0,10.0,10.0,11.0,11.0,12.0,15.0,11.0,10.0,9.0,10.0,12.0,14.0,24.0,26.0,37.0,22.0,31.0,33.0,51.0,28.0,16.0,15.0,13.0,37.1641544,-120.7678602
176,395197,178,"Waco, TX",msa,TX,47.0,34.0,25.0,17.0,20.0,20.0,41.0,37.0,32.0,29.0,35.0,47.0,48.0,24.0,24.0,14.0,15.0,14.0,19.0,29.0,32.0,23.0,32.0,40.0,39.0,24.0,19.0,16.0,17.0,14.0,13.0,13.0,12.0,15.0,13.0,14.0,14.0,9.0,5.0,5.0,5.0,5.0,7.0,8.0,10.0,8.0,11.0,13.0,13.0,7.0,6.0,7.0,7.0,8.0,11.0,16.0,19.0,18.0,24.0,36.0,46.0,28.0,18.0,20.0,20.0,31.549333,-97.1466695
177,394447,179,"Cedar Rapids, IA",msa,IA,68.0,60.0,24.0,12.0,18.0,15.0,24.0,24.0,20.0,38.0,40.0,57.0,85.0,34.0,21.0,14.0,19.0,21.0,26.0,30.0,31.0,37.0,40.0,64.0,73.0,45.0,20.0,19.0,14.0,17.0,9.0,18.0,18.0,14.0,17.0,16.0,32.0,7.0,5.0,5.0,5.0,6.0,7.0,10.0,12.0,7.0,12.0,20.0,21.0,7.0,5.0,4.0,5.0,6.0,8.0,14.0,13.0,14.0,26.0,30.0,31.0,11.0,9.0,7.0,5.0,41.9758872,-91.6704053
178,394348,180,"Atlantic City, NJ",msa,NJ,88.0,75.0,49.0,48.0,56.0,51.0,51.0,61.0,48.0,55.0,68.0,85.0,90.0,56.0,51.0,49.0,55.0,68.0,48.0,43.0,50.0,37.0,71.0,85.0,59.0,39.0,49.0,41.0,69.0,53.0,48.0,31.0,36.0,31.0,26.0,35.0,58.0,24.0,32.0,18.0,15.0,21.0,17.0,20.0,25.0,23.0,26.0,33.0,31.0,18.0,16.0,14.0,16.0,19.0,19.0,23.0,29.0,27.0,23.0,44.0,34.0,26.0,16.0,21.0,16.0,39.3642852,-74.4229351
179,394412,181,"Bremerton, WA",msa,WA,14.0,7.0,8.0,6.0,6.0,8.0,8.0,10.0,15.0,16.0,20.0,19.0,13.0,10.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,8.0,11.0,13.0,8.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0,12.0,16.0,17.0,16.0,,32.0,27.0,11.0,7.0,7.0,7.0,47.5653663,-122.6246836
180,395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,24.0,13.0,7.0,4.0,7.0,43.5488256,-96.7307737
181,395065,183,"Santa Cruz, CA",msa,CA,21.0,16.0,14.0,14.0,14.0,15.0,17.0,16.0,25.0,31.0,30.0,47.0,66.0,33.0,16.0,16.0,20.0,18.0,25.0,32.0,32.0,31.0,40.0,48.0,65.0,14.0,10.0,14.0,22.0,18.0,15.0,14.0,12.0,11.0,13.0,12.0,22.0,10.0,10.0,11.0,11.0,12.0,13.0,14.0,17.0,14.0,14.0,21.0,15.0,12.0,12.0,10.0,13.0,18.0,26.0,16.0,24.0,28.0,30.0,33.0,40.0,17.0,19.0,15.0,14.0,37.050096,-121.9905908
182,394572,184,"Erie, PA",msa,PA,95.0,110.0,59.0,49.0,37.0,29.0,38.0,52.0,46.0,59.0,87.0,84.0,96.0,90.0,76.0,39.0,26.0,26.0,29.0,45.0,42.0,54.0,67.0,71.0,78.0,52.0,42.0,33.0,17.0,16.0,11.0,14.0,13.0,11.0,14.0,25.0,36.0,9.0,5.0,4.0,5.0,6.0,7.0,8.0,9.0,8.0,12.0,13.0,10.0,6.0,6.0,5.0,6.0,7.0,6.0,12.0,10.0,10.0,20.0,19.0,12.0,10.0,6.0,6.0,5.0,42.1294712,-80.0852695
183,394924,185,"Norwich, CT",msa,CT,83.0,38.0,20.0,17.0,29.0,25.0,25.0,55.0,45.0,50.0,60.0,67.0,68.0,36.0,30.0,20.0,21.0,21.0,36.0,49.0,28.0,44.0,34.0,82.0,73.0,34.0,17.0,23.0,17.0,13.0,13.0,8.0,13.0,10.0,12.0,17.0,36.0,9.0,5.0,5.0,5.0,7.0,7.0,9.0,11.0,12.0,11.0,12.0,8.0,6.0,5.0,5.0,5.0,7.0,7.0,7.0,9.0,9.0,11.0,14.0,8.0,8.0,5.0,5.0,5.0,41.5243537,-72.0759008
184,394323,186,"Amarillo, TX",msa,TX,70.0,46.0,44.0,27.0,21.0,23.0,39.0,32.0,46.0,42.0,52.0,77.0,63.0,41.0,46.0,31.0,30.0,36.0,32.0,54.0,36.0,43.0,53.0,50.0,49.0,44.0,35.0,32.0,23.0,23.0,21.0,17.0,15.0,20.0,22.0,20.0,17.0,20.0,7.0,8.0,5.0,5.0,7.0,7.0,7.0,8.0,9.0,11.0,6.0,6.0,5.0,5.0,5.0,7.0,8.0,8.0,9.0,14.0,15.0,17.0,19.0,13.0,12.0,10.0,11.0,35.2072185,-101.833824
185,394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,46.0,27.5030915,-99.5075644
186,395171,188,"Tuscaloosa, AL",msa,AL,55.0,25.0,25.0,25.0,28.0,20.0,31.0,40.0,33.0,44.0,52.0,48.0,49.0,32.0,27.0,26.0,32.0,26.0,31.0,33.0,31.0,39.0,41.0,58.0,52.0,26.0,28.0,19.0,17.0,14.0,12.0,15.0,17.0,15.0,19.0,22.0,25.0,11.0,12.0,8.0,6.0,7.0,6.0,12.0,12.0,13.0,10.0,16.0,15.0,6.0,7.0,6.0,6.0,6.0,13.0,22.0,24.0,17.0,17.0,23.0,23.0,13.0,12.0,14.0,11.0,33.2095614,-87.5675258
187,394483,189,"College Station, TX",msa,TX,85.0,56.0,23.0,45.0,38.0,42.0,42.0,48.0,54.0,74.0,77.0,45.0,76.0,85.0,39.0,44.0,52.0,45.0,43.0,62.0,60.0,66.0,73.0,70.0,67.0,32.0,28.0,49.0,46.0,44.0,30.0,33.0,39.0,50.0,52.0,40.0,51.0,26.0,23.0,14.0,12.0,13.0,13.0,15.0,14.0,18.0,12.0,22.0,10.0,11.0,10.0,8.0,10.0,11.0,12.0,27.0,18.0,15.0,21.0,24.0,28.0,15.0,10.0,15.0,12.0,30.5955289,-96.3071042
188,394732,190,"Kalamazoo, MI",msa,MI,44.0,21.0,11.0,9.0,8.0,11.0,13.0,13.0,19.0,19.0,30.0,37.0,47.0,39.0,17.0,11.0,9.0,10.0,12.0,14.0,16.0,28.0,43.0,41.0,50.0,27.0,8.0,21.0,10.0,21.0,8.0,6.0,6.0,6.0,8.0,9.0,12.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,8.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,8.0,7.0,10.0,13.0,16.0,16.0,9.0,5.0,4.0,5.0,42.291707,-85.5872286
189,394811,191,"Lynchburg, VA",msa,VA,,,,,,,,,,,56.0,90.0,64.0,91.0,36.0,32.0,43.0,43.0,39.0,51.0,53.0,58.0,33.0,63.0,63.0,60.0,23.0,25.0,19.0,29.0,25.0,20.0,29.0,15.0,14.0,26.0,12.0,8.0,5.0,5.0,9.0,6.0,6.0,7.0,11.0,9.0,10.0,11.0,7.0,4.0,5.0,4.0,5.0,6.0,7.0,10.0,9.0,10.0,12.0,16.0,12.0,7.0,5.0,6.0,6.0,37.4137536,-79.1422464
190,394455,192,"Charleston, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,49.0,8.0,16.0,66.0,27.0,24.0,37.0,44.0,30.0,22.0,10.0,6.0,14.0,10.0,10.0,11.0,14.0,22.0,24.0,32.0,17.0,9.0,8.0,6.0,8.0,10.0,13.0,20.0,17.0,21.0,24.0,24.0,20.0,19.0,7.0,10.0,38.3505995,-81.6332812
191,395240,193,"Yakima, WA",msa,WA,63.0,23.0,11.0,11.0,12.0,11.0,12.0,13.0,15.0,9.0,16.0,28.0,22.0,14.0,14.0,9.0,11.0,9.0,17.0,15.0,13.0,13.0,18.0,27.0,37.0,10.0,9.0,14.0,11.0,11.0,8.0,5.0,7.0,8.0,8.0,17.0,8.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,9.0,11.0,13.0,14.0,14.0,7.0,7.0,6.0,7.0,8.0,10.0,11.0,20.0,22.0,21.0,41.0,59.0,27.0,15.0,11.0,11.0,46.601557,-120.510842
192,394585,194,"Fargo, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,16.0,26.0,16.0,46.877229,-96.789821
193,394387,195,"Binghamton, NY",msa,NY,96.0,94.0,78.0,40.0,37.0,41.0,44.0,48.0,52.0,67.0,82.0,78.0,76.0,106.0,78.0,49.0,37.0,34.0,54.0,55.0,63.0,40.0,78.0,93.0,73.0,100.0,48.0,134.0,56.0,24.0,29.0,35.0,35.0,22.0,29.0,43.0,44.0,20.0,12.0,9.0,7.0,9.0,11.0,14.0,15.0,14.0,13.0,20.0,29.0,13.0,9.0,8.0,7.0,9.0,11.0,13.0,15.0,17.0,20.0,29.0,16.0,13.0,12.0,10.0,7.0,42.098698,-75.9125187
194,394609,196,"Fort Smith, AR",msa,AR,83.0,68.0,60.0,43.0,47.0,40.0,32.0,55.0,57.0,49.0,64.0,71.0,81.0,60.0,65.0,52.0,44.0,56.0,46.0,41.0,48.0,49.0,66.0,74.0,74.0,40.0,54.0,37.0,46.0,28.0,23.0,24.0,26.0,27.0,16.0,30.0,25.0,19.0,11.0,8.0,7.0,6.0,7.0,11.0,12.0,17.0,13.0,12.0,16.0,8.0,11.0,8.0,9.0,13.0,10.0,13.0,13.0,19.0,27.0,33.0,37.0,26.0,14.0,14.0,12.0,35.3784666,-94.3996456
195,394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,41.0,34.0,32.0,44.2613967,-88.4069744
196,845160,198,"Prescott Valley, AZ",msa,AZ,50.0,19.0,22.0,15.0,19.0,19.0,23.0,28.0,32.0,30.0,40.0,45.0,47.0,27.0,24.0,26.0,27.0,33.0,34.0,38.0,24.0,35.0,47.0,46.0,43.0,27.0,15.0,20.0,31.0,33.0,27.0,16.0,12.0,7.0,7.0,11.0,7.0,6.0,5.0,6.0,6.0,7.0,8.0,9.0,11.0,10.0,12.0,8.0,7.0,5.0,6.0,7.0,7.0,15.0,21.0,29.0,27.0,37.0,48.0,36.0,,31.0,23.0,19.0,15.0,34.6100243,-112.315721
197,395161,199,"Topeka, KS",msa,KS,66.0,74.0,30.0,13.0,25.0,18.0,31.0,37.0,34.0,42.0,60.0,54.0,86.0,24.0,31.0,19.0,18.0,29.0,19.0,46.0,21.0,44.0,64.0,58.0,44.0,29.0,20.0,18.0,19.0,12.0,19.0,17.0,19.0,15.0,16.0,20.0,13.0,19.0,7.0,7.0,10.0,7.0,21.0,7.0,6.0,7.0,7.0,7.0,6.0,4.0,,4.0,4.0,5.0,6.0,7.0,5.0,8.0,11.0,20.0,17.0,5.0,5.0,5.0,5.0,39.049011,-95.677556
198,394813,200,"Macon, GA",msa,GA,90.0,46.0,38.0,20.0,24.0,40.0,18.0,36.0,29.0,29.0,32.0,33.0,67.0,20.0,20.0,19.0,22.0,34.0,19.0,35.0,48.0,29.0,51.0,47.0,39.0,27.0,29.0,23.0,29.0,19.0,18.0,19.0,12.0,9.0,14.0,14.0,13.0,9.0,8.0,7.0,6.0,7.0,7.0,9.0,11.0,10.0,11.0,15.0,9.0,9.0,7.0,7.0,8.0,10.0,12.0,11.0,13.0,13.0,18.0,26.0,31.0,17.0,11.0,12.0,16.0,32.8406946,-83.6324022
